Values,Hours,Months
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
4,7,1
4,8,1
4,9,1
4,10,1
4,11,1
4,12,1
8,13,1
8,14,1
8,15,1
8,16,1
8,17,1
6,18,1
6,19,1
4,20,1
4,21,1
4,22,1
4,23,1
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
4,7,2
4,8,2
4,9,2
4,10,2
4,11,2
4,12,2
8,13,2
8,14,2
8,15,2
8,16,2
8,17,2
6,18,2
6,19,2
4,20,2
4,21,2
4,22,2
4,23,2
10,0,3
10,1,3
10,2,3
10,3,3
10,4,3
10,5,3
10,6,3
20,7,3
20,8,3
20,9,3
20,10,3
20,11,3
20,12,3
25,13,3
25,14,3
25,15,3
25,16,3
25,17,3
20,18,3
20,19,3
15,20,3
15,21,3
15,22,3
15,23,3
10,0,4
10,1,4
10,2,4
10,3,4
10,4,4
10,5,4
10,6,4
20,7,4
20,8,4
20,9,4
20,10,4
20,11,4
20,12,4
25,13,4
25,14,4
25,15,4
25,16,4
25,17,4
20,18,4
20,19,4
15,20,4
15,21,4
15,22,4
15,23,4
10,0,5
10,1,5
10,2,5
10,3,5
10,4,5
10,5,5
10,6,5
20,7,5
20,8,5
20,9,5
20,10,5
20,11,5
20,12,5
25,13,5
25,14,5
25,15,5
25,16,5
25,17,5
20,18,5
20,19,5
15,20,5
15,21,5
15,22,5
15,23,5
35,0,6
35,1,6
35,2,6
35,3,6
35,4,6
35,5,6
35,6,6
45,7,6
45,8,6
45,9,6
45,10,6
45,11,6
45,12,6
55,13,6
55,14,6
55,15,6
55,16,6
55,17,6
50,18,6
50,19,6
40,20,6
40,21,6
40,22,6
40,23,6
35,0,7
35,1,7
35,2,7
35,3,7
35,4,7
35,5,7
35,6,7
45,7,7
45,8,7
45,9,7
45,10,7
45,11,7
45,12,7
55,13,7
55,14,7
55,15,7
55,16,7
55,17,7
50,18,7
50,19,7
40,20,7
40,21,7
40,22,7
40,23,7
35,0,8
35,1,8
35,2,8
35,3,8
35,4,8
35,5,8
35,6,8
45,7,8
45,8,8
45,9,8
45,10,8
45,11,8
45,12,8
55,13,8
55,14,8
55,15,8
55,16,8
55,17,8
50,18,8
50,19,8
40,20,8
40,21,8
40,22,8
40,23,8
5,0,9
5,1,9
5,2,9
5,3,9
5,4,9
5,5,9
5,6,9
15,7,9
15,8,9
15,9,9
15,10,9
15,11,9
15,12,9
25,13,9
25,14,9
25,15,9
25,16,9
25,17,9
20,18,9
20,19,9
10,20,9
10,21,9
10,22,9
10,23,9
5,0,10
5,1,10
5,2,10
5,3,10
5,4,10
5,5,10
5,6,10
15,7,10
15,8,10
15,9,10
15,10,10
15,11,10
15,12,10
25,13,10
25,14,10
25,15,10
25,16,10
25,17,10
20,18,10
20,19,10
10,20,10
10,21,10
10,22,10
10,23,10
5,0,11
5,1,11
5,2,11
5,3,11
5,4,11
5,5,11
5,6,11
15,7,11
15,8,11
15,9,11
15,10,11
15,11,11
15,12,11
25,13,11
25,14,11
25,15,11
25,16,11
25,17,11
20,18,11
20,19,11
10,20,11
10,21,11
10,22,11
10,23,11
0,0,12
0,1,12
0,2,12
0,3,12
0,4,12
0,5,12
0,6,12
4,7,12
4,8,12
4,9,12
4,10,12
4,11,12
4,12,12
8,13,12
8,14,12
8,15,12
8,16,12
8,17,12
6,18,12
6,19,12
4,20,12
4,21,12
4,22,12
4,23,12
